Date,Ativo,Retorno_Diario
2022-10-27,BBAS3.SA,0.012595193504457036
2022-10-28,BBAS3.SA,0.005960007361034414
2022-10-31,BBAS3.SA,-0.046367837396746436
2022-11-01,BBAS3.SA,0.02377094038748795
2022-11-03,BBAS3.SA,0.0208440650188908
2022-11-04,BBAS3.SA,0.014732314815278036
2022-11-07,BBAS3.SA,-0.03489514808050043
2022-11-08,BBAS3.SA,0.004750408872162382
2022-11-09,BBAS3.SA,-0.026530065680553494
2022-11-10,BBAS3.SA,-0.019697630211616524
2022-11-11,BBAS3.SA,-0.022295609464641153
2022-11-14,BBAS3.SA,0.02477485029605475
2022-11-16,BBAS3.SA,-0.03159363226052292
2022-11-17,BBAS3.SA,-0.021276416019732403
2022-11-18,BBAS3.SA,-0.003478173311708632
2022-11-21,BBAS3.SA,0.023850978926043043
2022-11-22,BBAS3.SA,-0.0103304979706339
2022-11-23,BBAS3.SA,0.01233848233924939
2022-11-24,BBAS3.SA,0.01625082303533598
2022-11-25,BBAS3.SA,-0.023129896761894808
2022-11-28,BBAS3.SA,0.018123505530520445
2022-11-29,BBAS3.SA,0.012058486195423379
2022-11-30,BBAS3.SA,0.0008511218417301958
2022-12-01,BBAS3.SA,-0.0011334059019163512
2022-12-02,BBAS3.SA,0.022417597055139904
2022-12-05,BBAS3.SA,-0.023036485595113843
2022-12-06,BBAS3.SA,0.010227210108390672
2022-12-07,BBAS3.SA,-0.002249644542661966
2022-12-08,BBAS3.SA,-0.012683448591956914
2022-12-09,BBAS3.SA,-0.0014271454004998185
2022-12-12,BBAS3.SA,-0.034019373120161456
2022-12-13,BBAS3.SA,-0.04737641305419471
2022-12-14,BBAS3.SA,-0.024795854188557565
2022-12-15,BBAS3.SA,0.02832316317031025
2022-12-16,BBAS3.SA,0.02034422811938663
2022-12-19,BBAS3.SA,0.010736352240277913
